Commodity I-O code,Industry I-O code,input
331510,334290,18.7
331510,334300,4.7
331510,334411,7
331510,334412,13.5
331510,334413,0.9
331510,334417,2.8
331510,334418,3.2
331510,334419,6.5
331510,33441A,0.8
331510,334510,10.4
331510,334511,24.6
331510,334512,4.5
331510,334513,47.6
331510,334514,80.7
331510,334515,7.3
331510,334516,6.1
331510,334517,9.1
331510,33451A,18.1
331510,335120,45.2
331510,335210,9.1
331510,335221,42.2
331510,335222,5.2
331510,335224,67.5
331510,335228,7.8
331510,335311,11.3
331510,335312,91.6
331510,335313,38
331510,335314,18.2
331510,335911,1
331510,335912,6.6
331510,335930,124.3
331510,335991,2.2
331510,335999,4.1
331510,336111,17.5
331510,336112,31.4
331510,336120,0.3
331510,336211,24.1
331510,336212,5.3
331510,336213,0.7
331510,336214,4.7
331510,336300,4786.6
331510,336411,5.1
331510,336412,234.9
331510,336413,16.6
331510,336414,1.9
331510,33641A,13.1
331510,336500,37
331510,336611,8.8
331510,336612,12.1
331510,336991,45.7
331510,336992,6.7
331510,336999,43.7
331510,337121,0.1
331510,337122,1.3
331510,337127,3.9
331510,33712A,4.7
331510,337212,8.7
331510,337215,4
331510,339111,28.3
331510,339112,29
331510,339113,155.6
331510,420000,19.2
331510,481000,0
331510,482000,425.3
331510,48A000,11.9
331510,4A0000,2.1
331510,561600,0.3
331510,611A00,0.4
331510,711100,0
331510,811300,2.9
331510,811400,1.8
331510,F03000,-1.8
331510,F04000,324.8
331510,F05000,-457.1
331520,230301,15.5
331520,3259A0,0
331520,331520,11.1
331520,332114,7.4
331520,33211A,2.7
331520,33211B,69.2
331520,33221A,6.9
331520,33221B,49.4
331520,332310,22.4
331520,332320,158
331520,332410,10
331520,332420,0.4
331520,332500,210.6
331520,332600,5.2
331520,332710,563.2
331520,332720,150.2
331520,332800,15.9
331520,332913,128.6
331520,33291A,581.6
331520,332991,0.8
331520,332996,5.7
331520,33299A,35.9
331520,33299B,16.1
331520,33299C,157.1
331520,333111,32.6
331520,333112,79.4
331520,333120,27.4
331520,333130,9.9
331520,333220,13.9
331520,333295,132.4
331520,33329A,126
331520,333314,4.7
331520,333315,5.2
331520,333319,35.1
331520,33331A,8.6
331520,333414,16.4
331520,333415,152.7
331520,33341A,21
331520,333511,50
331520,333514,26.8
331520,333515,7.8
331520,33351A,5.6
331520,33351B,6.4
331520,333611,40
331520,333612,20.2
331520,333613,16.7
331520,333618,376.2
331520,333911,158.3
331520,333912,53
331520,333920,85.3
331520,333991,125.3
331520,333993,12.5
331520,333994,8.5
331520,33399A,73.9
331520,33399B,84.5
331520,334111,0.2
331520,334112,2.5
331520,33411A,1.7
331520,334210,3.7
331520,334220,9.6
331520,334290,16.4
331520,334300,4.7
331520,334411,6
331520,334412,12.3
331520,334413,0.7
331520,334417,2.4
331520,334418,2.9
331520,334419,5.6
331520,33441A,2.5
331520,334510,9.1
331520,334511,21.8
331520,334512,4.3
331520,334513,43
331520,334514,72.4
331520,334515,6.5
331520,334516,5.5
331520,334517,8.5
331520,33451A,16.4
331520,334613,6
331520,335120,156.3
331520,335210,27.1
331520,335221,90
331520,335222,17.2
331520,335224,23.1
331520,335228,13.7
331520,335311,10
331520,335312,107.7
331520,335313,34
331520,335314,16.5
331520,335911,1
331520,335912,6
331520,335930,80.3
331520,335991,1.9
331520,335999,3.8
331520,336111,17.8
331520,336112,28
331520,336120,0.3
331520,336211,21
331520,336212,4.9
331520,336213,0.8
331520,336214,4.4
331520,336300,5230.9
331520,336411,59.2
331520,336412,113.1
331520,336413,56.9
331520,336414,0.7
331520,33641A,19.5
331520,336500,20.6
331520,336611,8
331520,336612,10.8
331520,336991,42.7
331520,336992,1.7
331520,336999,38.5
331520,337121,0.1
331520,337122,1.2
331520,337127,3.6
331520,33712A,4.2
331520,337212,7.8
331520,337215,3.8
331520,339111,19.9
331520,339112,20.5
331520,339113,41.5
331520,339114,10.8
331520,339116,0.8
331520,339910,5.5
331520,339920,261.1
331520,339950,7.5
331520,339994,1
331520,33999A,24.5
331520,420000,24.4
331520,48A000,1.6
331520,4A0000,5.2
331520,517000,0.1
331520,532400,0.5
331520,541512,1
331520,54151A,2.5
331520,541700,10.2
331520,550000,0.4
331520,561600,0.8
331520,611A00,0.1
331520,622000,6.4
331520,623000,0.5
331520,713B00,2.6
331520,7211A0,0.2
331520,722000,3
331520,8111A0,0.5
331520,811200,0.5
331520,811300,9.9
331520,811400,5.9
331520,F01000,11.7
331520,F03000,19.1
331520,F04000,15.7
331520,S00203,8.6
331520,S00600,7.9
331520,S00700,43.3
332114,230101,28.3
332114,230102,0.5
332114,230103,31.9
332114,230201,8.9
332114,230202,2.4
332114,230301,19.5
332114,230302,0.4
332114,321999,1.5
332114,32222B,0
332114,3259A0,0.4
332114,326210,3.3
332114,326290,23.6
332114,327330,10
332114,327390,33.2
332114,331420,0.7
332114,331520,45
332114,332114,29.8
332114,33211A,9
332114,33211B,14.1
332114,33221A,3.3
332114,33221B,2.9
332114,332310,62.2
332114,332320,420
332114,332410,14.7
332114,332420,10
332114,332430,105
332114,332500,11.9
332114,332600,18.2
332114,332710,23
332114,332720,25.5
332114,332800,107.5
332114,332913,15.3
332114,33291A,16.4
332114,332991,5.3
332114,332996,7.3
332114,33299A,4.9
332114,33299B,6.1
332114,33299C,11.2
332114,333111,14.7
332114,333112,3.5
332114,333120,18.1
332114,333130,23.9
332114,333220,2.5
332114,333295,14.1
332114,33329A,47.2
332114,333315,5.8
332114,333319,16.7
332114,33331A,12.1
332114,333414,6
332114,333415,11
332114,33341A,4
332114,333511,6.3
332114,333514,7.9
332114,333515,4.8
332114,33351A,15.3
332114,33351B,7.1
332114,333611,36.3
332114,333612,1.2
332114,333613,4.4
332114,333618,13.5
332114,333911,6.1
332114,333912,5.1
332114,333920,5.1
332114,333991,6.9
332114,333993,9
332114,333994,4.7
332114,33399A,21
332114,33399B,6.9
332114,334111,0.8
332114,334112,2.4
332114,33411A,5.2
332114,334210,0.8
332114,334220,5.1
332114,334290,1
332114,334300,10.2
332114,334411,3.4
332114,334412,0.9
332114,334413,1.2
332114,334417,1.7
332114,334418,1.3
332114,334419,5.4
332114,33441A,0.5
332114,334510,163.5
332114,334511,7
332114,334517,26
332114,33451A,0.3
332114,334613,3.3
332114,335120,6.3
332114,335210,0.6
332114,335221,9.4
332114,335222,9.1
332114,335224,1.2
332114,335228,2.9
332114,335311,1.4
332114,335312,4
332114,335313,30.5
332114,335314,9.6
332114,335911,1.2
332114,335912,2.1
332114,335920,24.5
332114,335930,2.3
332114,335991,3.7
332114,335999,3.4
332114,336111,19.1
332114,336112,35.4
332114,336120,4.8
332114,336211,3.9
332114,336212,2.9
332114,336213,4.9
332114,336214,6.1
332114,336300,1734.5
332114,336411,6.8
332114,336412,1.3
332114,336413,11.3
332114,33641A,0.6
332114,336500,16.1
332114,336611,3.4
332114,336612,3.5
332114,336991,12.1
332114,336992,3.2
332114,336999,12.4
332114,337121,1
332114,337122,0.5
332114,337127,1.2
332114,33712A,4.6
332114,337212,6.1
332114,337215,4.5
332114,337920,1.8
332114,339111,20.1
332114,339112,24.3
332114,339113,66
332114,339114,2.1
332114,339116,0.9
332114,339910,8.8
332114,339920,9
332114,339930,3.1
332114,339940,1
332114,339950,142.4
332114,339991,4.1
332114,339994,0.6
332114,33999A,42.8
332114,420000,0.5
332114,4A0000,10.9
332114,518200,21.2
332114,531000,0
332114,532400,8.7
332114,611A00,0.1
332114,621B00,2.9
332114,624200,2.2
332114,624400,1.7
332114,624A00,6.3
332114,711100,0
332114,713B00,4.8
332114,F03000,-34.9
332114,F04000,3.3
332114,S00800,7.6
33211A,115000,4.4
33211A,212210,59.2
33211A,2122A0,8.8
33211A,230101,10.1
33211A,230102,0.1
33211A,230103,27.7
33211A,230201,24.8
33211A,230202,30.1
33211A,230301,10.4
33211A,230302,1.8
33211A,321999,2.8
33211A,3259A0,0.1
33211A,326210,1.1
33211A,326290,8.1
33211A,32711A,1.1
33211A,3274A0,0.4
33211A,327993,2.4
33211A,327999,1.8
33211A,331520,12.5
33211A,332114,24.4
33211A,33211A,261.5
33211A,33211B,8.9
33211A,33221A,5.3
33211A,33221B,36.1
33211A,332310,27.1
33211A,332320,13.1
33211A,332410,42.4
33211A,332420,33.3
33211A,332430,6.7
33211A,332500,33.1
33211A,332600,16.4
33211A,332710,21.1
33211A,332720,118.9
33211A,332800,28.3
33211A,332913,38.5
33211A,33291A,120.5
33211A,332991,229.1
33211A,332996,57.4
33211A,33299A,14.1
33211A,33299B,45.7
33211A,33299C,13.8
33211A,333111,64.1
33211A,333112,20.9
33211A,333120,2.8
33211A,333130,137
33211A,333220,8.3
33211A,333295,2.6
33211A,33329A,50.1
33211A,333314,2.1
33211A,333315,32.9
33211A,333319,9.1
33211A,33331A,45.1
33211A,333414,7.8
33211A,333415,27.4
33211A,33341A,9.2
33211A,333511,18.5
33211A,333514,7.5
33211A,333515,3.1
33211A,33351A,9.9
33211A,33351B,8.3
33211A,333611,790.8
33211A,333612,59.6
33211A,333613,52.4
33211A,333618,451.9
33211A,333911,65.8
33211A,333912,44.4
33211A,333920,88.3
33211A,333991,49.7
33211A,333993,13.7
33211A,333994,3.5
33211A,33399A,37
33211A,33399B,86.1
33211A,334111,132.5
33211A,33411A,656.9
33211A,334210,229.8
33211A,334220,0.3
33211A,334290,5.4
33211A,334300,4
33211A,334411,0.3
33211A,334413,110.9
33211A,334417,9.5
33211A,334418,1
33211A,334419,0.6
33211A,33441A,2.8
33211A,334510,42.8
33211A,334511,93.2
33211A,334512,39
33211A,334513,18.8
33211A,334514,16.5
33211A,334515,0.5
33211A,334516,1.5
33211A,334517,158.2
33211A,33451A,7.5
33211A,334613,0.2
33211A,335120,41.5
33211A,335210,1.2
33211A,335221,2.9
33211A,335222,0.6
33211A,335224,1
33211A,335228,9.4
33211A,335311,2.8
33211A,335312,17.2
33211A,335313,10.1
33211A,335314,5.2
33211A,335911,5.5
33211A,335912,0.7
33211A,335930,20
33211A,335999,1.6
33211A,336111,6.6
33211A,336112,12.2
33211A,336120,1.7
33211A,336211,1.1
33211A,336212,0.7
33211A,336213,1.7
33211A,336214,5.7
33211A,336300,428.2
33211A,336411,78.6
33211A,336412,338
33211A,336413,229.1
33211A,336414,109.8
33211A,33641A,17.2
33211A,336500,60.3
33211A,336611,199.7
33211A,336612,12.8
33211A,336991,4.1
33211A,336992,1.1
33211A,336999,57
33211A,337121,2
33211A,337122,0.8
33211A,337127,2.3
33211A,33712A,7.7
33211A,337212,10.7
33211A,337215,7.8
33211A,337920,3.2
33211A,339111,0
33211A,339112,1.9
33211A,339113,33.5
33211A,339114,0.6
33211A,339116,0.4
33211A,339910,16
33211A,339920,2.1
33211A,339930,5.5
33211A,339940,1.8
33211A,339950,4.8
33211A,339991,7.4
33211A,339994,1.1
33211A,33999A,35
33211A,420000,22.6
33211A,481000,0
33211A,493000,0.7
33211A,4A0000,1.9
33211A,517000,45.7
33211A,519100,0.1
33211A,531000,2
33211A,541300,32.9
33211A,5416A0,0.6
33211A,541700,10.3
33211A,541940,0.1
33211A,550000,0.2
33211A,561400,0.3
33211A,561600,0.2
33211A,561900,0.5
33211A,562000,22.5
33211A,611A00,0.1
33211A,622000,0.1
33211A,7211A0,0.1
33211A,722000,287.8
33211A,811300,12.8
33211A,811400,1.2
33211A,812900,0
33211A,813B00,1.1
33211A,F03000,-6
33211A,F04000,1.1
33211A,S00202,3.5
33211A,S00203,57.2
33211A,S00600,3.5
33211A,S00800,10.1
33211B,112120,4.3
33211B,221200,0.7
33211B,230101,120.1
33211B,230103,1.2
33211B,230201,2.1
33211B,311111,1.5
33211B,311119,0.8
33211B,311221,1.3
33211B,311225,1.8
33211B,31122A,5.3
33211B,311230,1.1
33211B,311313,1.4
33211B,31131A,0.2
33211B,311320,1.4
33211B,311330,1.8
33211B,311340,1
33211B,311410,3.5
33211B,311420,5.8
33211B,311513,4.2
33211B,311514,2.3
33211B,31151A,2.4
33211B,311520,1.7
33211B,311615,5.9
33211B,31161A,2
33211B,311810,2
33211B,311820,3
33211B,311830,0
33211B,311910,4.7
33211B,311920,1.3
33211B,311930,0.7
33211B,311940,2.7
33211B,311990,1.9
33211B,315100,108.1
33211B,321999,2.6
33211B,322120,160.8
33211B,322210,208.3
33211B,325211,90.3
33211B,325411,35
33211B,325412,27.3
33211B,325413,1.9
33211B,325414,4.7
33211B,325510,152.3
33211B,325620,169.1
33211B,3259A0,4.1
33211B,32619A,44
33211B,326210,5.6
33211B,326290,118.5
33211B,32711A,79.1
33211B,331510,2.3
33211B,332114,6
33211B,33211A,3.2
33211B,33211B,145.9
33211B,33221A,7.8
33211B,33221B,4.9
33211B,332310,138.5
33211B,332320,65.9
33211B,332410,14.2
33211B,332420,6.1
33211B,332430,24.2
33211B,332500,403.1
33211B,332600,11.8
33211B,332710,42.2
33211B,332720,17.8
33211B,332800,27.1
33211B,332913,37.5
33211B,33291A,94.9
33211B,332991,2.3
33211B,332996,7.4
33211B,33299A,9.6
33211B,33299B,12
33211B,33299C,141.4
33211B,333111,462.3
33211B,333112,113.9
33211B,333120,81.4
33211B,333130,38.1
33211B,333220,3.4
33211B,333295,12.4
33211B,33329A,74.6
33211B,333314,3.6
33211B,333315,4.6
33211B,333319,68.3
33211B,33331A,35.3
33211B,333414,9.3
33211B,333415,175.1
33211B,33341A,2.2
33211B,333511,6.8
33211B,333514,9.2
33211B,333515,4
33211B,33351A,7.2
33211B,33351B,4.6
33211B,333611,13.6
33211B,333612,0.9
33211B,333613,6.3
33211B,333618,64
33211B,333911,4.6
33211B,333912,8
33211B,333920,107.5
33211B,333991,8.6
33211B,333993,13.2
33211B,333994,3.6
33211B,33399A,11.4
33211B,33399B,8.6
33211B,334111,1.1
33211B,334112,4.5
33211B,33411A,68.1
33211B,334210,35
33211B,334220,70
33211B,334290,12.6
33211B,334300,24.8
33211B,334411,42.4
33211B,334412,4.1
33211B,334413,134.5
33211B,334417,32.6
33211B,334418,21.6
33211B,334419,56.5
33211B,33441A,35.5
33211B,334510,56.4
33211B,334511,26.8
33211B,334512,49.4
33211B,334513,46.9
33211B,334514,28.3
33211B,334515,36.1
33211B,334516,12.4
33211B,334517,74.1
33211B,33451A,9.2
33211B,334613,1
33211B,335120,10.5
33211B,335210,55.5
33211B,335221,290.1
33211B,335222,116.8
33211B,335224,51.9
33211B,335228,91.9
33211B,335311,2.6
33211B,335312,184.8
33211B,335313,15.1
33211B,335314,9.5
33211B,335911,6.1
33211B,335912,191.9
33211B,335930,133.1
33211B,335999,68.6
33211B,336111,19.4
33211B,336112,35.8
33211B,336120,5
33211B,336211,3.2
33211B,336212,2.4
33211B,336213,55.4
33211B,336214,49.5
33211B,336300,1582
33211B,336411,13
33211B,336412,2.1
33211B,336413,21.2
33211B,336414,2.7
33211B,33641A,1.2
33211B,336500,5
33211B,336611,4.6
33211B,336612,2.1
33211B,336991,20.2
33211B,336992,6.7
33211B,336999,18.1
33211B,337110,1.1
33211B,337121,42.1
33211B,337122,7.3
33211B,337127,9.8
33211B,33712A,18.6
33211B,337212,143.1
33211B,337215,56.1
33211B,337920,3.2
33211B,339111,3
33211B,339112,6.9
33211B,339113,12.5
33211B,339114,3.9
33211B,339116,1.6
33211B,339910,15
33211B,339920,13
33211B,339930,5.4
33211B,339940,3.1
33211B,339950,23.9
33211B,339991,5.7
33211B,339994,4.7
33211B,33999A,34.9
33211B,420000,134.5
33211B,4A0000,11.4
33211B,515200,85.3
33211B,517000,141.6
33211B,518100,10.4
33211B,518200,12
33211B,532400,4
33211B,541700,25.6
33211B,550000,0.4
33211B,561600,0.7
33211B,621600,1.9
33211B,621A00,55.1
33211B,621B00,79.4
33211B,622000,86.7
33211B,623000,4.4
33211B,624200,1.8
33211B,624400,1.2
33211B,624A00,4.7
33211B,713B00,3.2
33211B,721A00,0
33211B,722000,15.5
33211B,811200,43.9
33211B,811300,11.7
33211B,811400,26.8
33211B,813B00,0.7
33211B,F01000,312.3
33211B,F03000,-22.2
33211B,F04000,253.7
33211B,F05000,-193.9
33211B,S00102,13
33211B,S00202,1.5
33211B,S00203,90.9
33211B,S00500,120.1
33211B,S00600,57
33211B,S00700,92.2
33221A,230202,0.1
33221A,311615,10.2
33221A,31161A,3.7
33221A,321999,0.6
33221A,32222B,0
33221A,3259A0,0.2
33221A,326210,1.4
33221A,326290,9.7
33221A,332114,1.3
33221A,33211A,0.9
33221A,33211B,5.8
33221A,33221A,2.4
33221A,33221B,1.1
33221A,332310,11
33221A,332320,13.7
33221A,332410,3.3
33221A,332420,1.5
33221A,332430,7.1
33221A,332500,3.9
33221A,332600,2.5
33221A,332710,20.2
33221A,332720,4
33221A,332800,6.4
33221A,332913,2
33221A,33291A,6.7
33221A,332991,0.5
33221A,332996,3
33221A,33299A,2.2
33221A,33299B,2.5
33221A,33299C,14.5
33221A,333111,3
33221A,333112,1.1
33221A,333120,3.2
33221A,333130,5.1
33221A,333220,0.8
33221A,333295,3
33221A,33329A,12.8
33221A,333314,0.8
33221A,333315,0.5
33221A,333319,5
33221A,33331A,1.1
33221A,333414,2.4
33221A,333415,4.5
33221A,33341A,0.6
33221A,333511,1.4
33221A,333514,1.9
33221A,333515,0.8
33221A,33351A,1.6
33221A,33351B,1
33221A,333611,2.8
33221A,333612,0.3
33221A,333613,1.4
33221A,333618,4
33221A,333911,1.2
33221A,333912,1.9
33221A,333991,2.1
33221A,333993,3.2
33221A,333994,0.8
33221A,33399A,2.7
33221A,33399B,2.2
33221A,334300,0.7
33221A,334510,2.8
33221A,334512,0.3
33221A,334513,2.9
33221A,334514,0.7
33221A,334515,0.6
33221A,334516,1.7
33221A,334517,2.3
33221A,33451A,1.8
33221A,334613,0.2
33221A,335311,0.6
33221A,335312,1.5
33221A,335313,2.7
33221A,335314,1.7
33221A,335911,0.6
33221A,335912,0.9
33221A,335930,0.9
33221A,336111,7.7
33221A,336112,14.2
33221A,336120,2.1
33221A,336211,1.4
33221A,336212,0.9
33221A,336213,0.9
33221A,336214,1.3
33221A,336300,23.8
33221A,336411,2.7
33221A,336412,0.5
33221A,336413,4.4
33221A,33641A,0.2
33221A,336500,1.2
33221A,336611,1
33221A,336612,0.5
33221A,336991,4.8
33221A,336992,1.3
33221A,336999,4.5
33221A,337121,0.4
33221A,337122,0.3
33221A,337127,0.4
33221A,33712A,1.8
33221A,337212,2.4
33221A,337215,1.8
33221A,337920,0.7
33221A,339111,1.1
33221A,339112,2.3
33221A,339113,4.5
33221A,339114,0.9
33221A,339116,0.3
33221A,339910,3.8
33221A,339920,2.6
33221A,339930,1.2
33221A,339940,0.5
33221A,339950,5.4
33221A,339991,1.7
33221A,339994,0.2
33221A,33999A,8.2
33221A,420000,10.3
33221A,4A0000,15
33221A,523000,0.1
33221A,524200,0.1
33221A,541700,5.9
33221A,550000,0.2
33221A,561700,0.3
33221A,611100,5.4
33221A,611A00,139
33221A,611B00,25.3
33221A,622000,25.9
33221A,624400,5.4
33221A,713940,1.9
33221A,713950,0.1
33221A,713B00,26.3
33221A,7211A0,6.4
33221A,721A00,4.7
33221A,722000,72
33221A,812100,140
33221A,813B00,9.7
33221A,F01000,3180.3
33221A,F03000,126.3
33221A,F04000,322.5
33221A,F05000,-1390.5
33221A,S00102,5.3
33221A,S00500,11.3
33221A,S00600,8.1
33221A,S00700,107.3
33221A,S00800,0.2
33221B,1111A0,31.4
33221B,1111B0,52.4
33221B,111200,33.8
33221B,111335,3
33221B,1113A0,20.1
33221B,111400,34
33221B,111910,3.6
33221B,111920,15.3
33221B,1119A0,6
33221B,1119B0,32.9
33221B,112120,70.2
33221B,1121A0,109.2
33221B,112300,30.8
33221B,112A00,21.8
33221B,114200,5.7
33221B,115000,1.6
33221B,211000,5.5
33221B,212100,2.3
33221B,212210,0.2
33221B,2122A0,0.3
33221B,221100,3.5
33221B,221200,1.7
33221B,221300,0
33221B,230101,16.9
33221B,230102,0.4
33221B,230103,33.9
33221B,230201,506.4
33221B,230202,198.2
33221B,230301,13.3
33221B,230302,15.1
33221B,311330,0.7
33221B,311340,0.3
33221B,311410,0.2
33221B,311420,1.3
33221B,31151A,0.2
33221B,311615,0.7
33221B,311810,2.6
33221B,311820,0.7
